LEVEL,SECTOR,GLOBAL_BUSINESS,MEMBER_FIRM,GENDER,EDUCATION,HIRE_SOURCE,TOTAL_YOE,AVERAGE_SALARY,MEDIAN_SALARY,AVERAGE_AIP,MEDIAN_AIP
Analyst,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,2,74700,74700,0,0
Analyst,Commercial,Advisory,US,Male,Bachelors,Campus hire,0,77700,77700,4000,4000
Analyst,Commercial,Advisory,US,Male,Bachelors,Campus hire,1,64300,64300,2000,2000
Analyst,Commercial,Advisory,US,Male,Bachelors,Experienced hire,10,63100,63100,2000,2000
Analyst,Commercial,Advisory,US,Prefer not to say,Bachelors,Campus hire,1,77900,77900,4000,4000
Analyst,Commercial,Advisory,US,Prefer not to say,MBA,Campus hire,0,70500,70500,0,0
Analyst,Commercial,Consulting,US,Female,Bachelors,Campus hire,0,84475,84100,2625,3250
Analyst,Commercial,Consulting,US,Female,Bachelors,Campus hire,1,85183,84800,1500,1000
Analyst,Commercial,Consulting,US,Female,Bachelors,Campus hire,2,81900,83400,1111,0
Analyst,Commercial,Consulting,US,Female,Bachelors,Experienced hire,2,74000,74000,0,0
Analyst,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,1,82000,82000,0,0
Analyst,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,3,89900,89900,5000,5000
Analyst,Commercial,Consulting,US,Male,Bachelors,Campus hire,0,83930,84400,2320,2000
Analyst,Commercial,Consulting,US,Male,Bachelors,Campus hire,1,85645,85000,2364,2000
Analyst,Commercial,Consulting,US,Male,Bachelors,Campus hire,2,83400,83400,0,0
Analyst,Commercial,Consulting,US,Male,Bachelors,Campus hire,3,74650,74650,3500,3500
Analyst,Commercial,Consulting,US,Male,Bachelors,Campus hire,4,87600,87600,3000,3000
Analyst,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,0,84600,84600,0,0
Analyst,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,1,84200,84200,2000,2000
Analyst,GPS,Advisory,US,Female,Bachelors,Campus hire,3,72300,72300,2000,2000
Analyst,GPS,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,5,62000,62000,0,0
Analyst,GPS,Advisory,US,Male,Bachelors,Campus hire,1,75467,78200,2000,2000
Analyst,GPS,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,1,76550,76550,3000,3000
Analyst,GPS,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,2,80800,80800,4000,4000
Analyst,GPS,Consulting,US,Female,Bachelors,Campus hire,0,76233,74200,1333,2000
Analyst,GPS,Consulting,US,Female,Bachelors,Campus hire,1,78100,77750,1800,2000
Analyst,GPS,Consulting,US,Female,Bachelors,Campus hire,2,76967,74200,1333,2000
Analyst,GPS,Consulting,US,Female,Bachelors,Campus hire,4,80000,80000,2000,2000
Analyst,GPS,Consulting,US,Male,Bachelors,Campus hire,0,72100,72100,0,0
Analyst,GPS,Consulting,US,Male,Bachelors,Campus hire,1,78700,80600,1818,2000
Analyst,GPS,Consulting,US,Male,Bachelors,Campus hire,2,78500,78000,2667,3000
Analyst,GPS,Consulting,US,Male,Bachelors,Experienced hire,0,65000,65000,0,0
Analyst,GPS,Consulting,US,Male,Bachelors,Experienced hire,1,88000,88000,1800,1800
Analyst,GPS,Consulting,US,Male,Bachelors,Experienced hire,2,75900,75900,2000,2000
Analyst,GPS,Consulting,US,Male,Bachelors,Experienced hire,3,77500,77500,2000,2000
Analyst,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,1,79100,77000,667,0
Analyst,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,0,82500,82500,0,0
Analyst,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,1,81550,81550,2000,2000
Analyst,Not applicable,Audit,US,Female,Bachelors,Campus hire,2,65000,65000,5250,5250
Consultant,Commercial,Advisory,US,Female,Bachelors,Campus hire,2,72900,72900,5000,5000
Consultant,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,4,82200,82200,1250,1250
Consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,0,98950,98950,0,0
Consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,2,91892,90600,4229,5000
Consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,3,96212,93200,12864,12300
Consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,4,96530,96050,13820,13200
Consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,6,114000,114000,12300,12300
Consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,2,97900,97900,5900,5900
Consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,3,97700,97700,5000,5000
Consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,4,107575,105750,10950,9600
Consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,5,90700,90700,5000,5000
Consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,7,105000,105000,0,0
Consultant,Commercial,Consulting,US,Female,MBA,Campus hire,3,90000,90000,18000,18000
Consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,2,225433,91500,3500,4000
Consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,3,92000,92000,0,0
Consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,4,101533,101100,41900,16200
Consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,4,100300,100300,3950,3950
Consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,5,94300,94300,8500,8500
Consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,6,93500,93500,4000,4000
Consultant,Commercial,Consulting,US,Male,Bachelors,Campus hire,0,92600,92600,5000,5000
Consultant,Commercial,Consulting,US,Male,Bachelors,Campus hire,2,90940,90200,3592,3000
Consultant,Commercial,Consulting,US,Male,Bachelors,Campus hire,3,95881,93500,11704,11100
Consultant,Commercial,Consulting,US,Male,Bachelors,Campus hire,4,96975,95000,15392,12300
Consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,1,92200,92200,5000,5000
Consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,3,104725,96400,6600,6700
Consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,4,102975,100400,8250,5950
Consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,5,103100,103100,4700,4700
Consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,6,100575,96050,8900,11650
Consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,7,114000,114000,6900,6900
Consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,9,109700,109700,11000,11000
Consultant,Commercial,Consulting,US,Male,MBA,Campus hire,6,111000,111000,6900,6900
Consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,3,72000,72000,0,0
Consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,10,127800,127800,12300,12300
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,0,92400,92400,3000,3000
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,2,92200,92400,3686,3000
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,4,100500,99950,11250,11000
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,5,112900,112900,14000,14000
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,6,105400,105400,9700,9700
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,4,122767,127200,10333,6900
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,6,111750,111750,4950,4950
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,7,100000,100000,6900,6900
Consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,8,121000,121000,0,0
Consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,2,91860,90600,3200,3000
Consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,3,86850,86850,8350,8350
Consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,4,100300,100300,12300,12300
Consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,4,115000,115000,5600,5600
Consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,9,98500,98500,0,0
Consultant,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,2,91000,91000,7000,7000
Consultant,Commercial,Enabling Areas,US,Male,Bachelors,Experienced hire,4,67000,67000,3600,3600
Consultant,Commercial,Services,US,Female,Bachelors,Campus hire,2,67000,67000,3000,3000
Consultant,GPS,Advisory,US,Female,Bachelors,Campus hire,2,76150,76150,1500,1500
Consultant,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,4,73000,73000,5000,5000
Consultant,GPS,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,3,82400,82400,0,0
Consultant,GPS,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,10,64000,64000,0,0
Consultant,GPS,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,10,78300,78300,5000,5000
Consultant,GPS,Consulting,US,Female,Bachelors,Campus hire,2,84059,85500,3819,3000
Consultant,GPS,Consulting,US,Female,Bachelors,Campus hire,3,86402,85800,10719,12300
Consultant,GPS,Consulting,US,Female,Bachelors,Campus hire,4,88667,86500,7289,6900
Consultant,GPS,Consulting,US,Female,Bachelors,Campus hire,5,94400,94400,18000,18000
Consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,1,96300,96300,6900,6900
Consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,2,76500,76500,1250,1250
Consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,3,106750,106750,11600,11600
Consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,4,88020,86300,6480,6900
Consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,5,94160,89000,9400,6900
Consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,7,104700,104700,6900,6900
Consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,9,80700,80700,5000,5000
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,2,95500,95500,12700,12700
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,4,92350,92350,12800,12800
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,5,89800,89800,12300,12300
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,7,90000,90000,14900,14900
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,2,91500,91500,2500,2500
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,4,91220,91000,9260,6900
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,6,85833,85400,34467,12300
Consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,7,91600,91600,4900,4900
Consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,0,83100,83100,6900,6900
Consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,2,82741,83600,2652,3000
Consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,3,85924,84400,9500,12300
Consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,4,88875,88350,9175,8750
Consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,6,80000,80000,9000,9000
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,1,90600,90600,6900,6900
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,2,91667,90000,5367,5200
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,3,102350,102350,11750,11750
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,4,91569,92050,9500,6900
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,5,89000,89000,6900,6900
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,6,99967,97700,5000,4000
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,7,89950,89950,12450,12450
Consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,12,102800,102800,8100,8100
Consultant,GPS,Consulting,US,Male,Doctorate,Campus hire,1,87900,87900,6300,6300
Consultant,GPS,Consulting,US,Male,MBA,Campus hire,6,79300,79300,4000,4000
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,2,87567,89400,2500,0
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,3,90400,90400,15300,15300
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,4,91300,91300,8400,8400
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,2,89000,89000,6900,6900
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,3,102700,102700,2300,2300
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,4,94075,88150,6450,6750
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,6,101700,101700,4950,4950
Consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,10,94700,94700,12000,12000
Consultant,GPS,Consulting,US,Non-conforming/non-binary,Bachelors,Campus hire,2,78000,78000,83000,83000
Consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,2,80000,80000,5000,5000
Consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,4,98000,98000,14000,14000
Consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,5,78700,78700,11000,11000
Consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,3,99900,99900,5700,5700
Consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,4,93700,93700,20500,20500
Consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,5,91300,91300,12300,12300
Consultant,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,4,100000,100000,3000,3000
Consultant,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,6,82500,82500,6900,6900
Consultant,GPS,Services,US,Female,Master's Degree (non-MBA),Experienced hire,4,70000,70000,2750,2750
Consultant,Not applicable,Consulting,Canada,Male,Bachelors,Campus hire,1,52860,52860,0,0
Consultant,Not applicable,Consulting,US,Female,Bachelors,Campus hire,4,80600,80600,8500,8500
Consultant,Not applicable,Consulting,US,Female,Bachelors,Experienced hire,4,97700,97700,5000,5000
Consultant,Not applicable,Consulting,US,Male,Bachelors,Campus hire,2,87600,87600,5000,5000
Consultant,Not applicable,Consulting,US,Male,Bachelors,Experienced hire,5,127200,127200,12300,12300
Consultant,Not applicable,Services,US,Female,Bachelors,Campus hire,2,67100,67100,1000,1000
Consultant,Not applicable,Services,US,Male,Bachelors,Campus hire,2,63700,63700,1000,1000
Director,Commercial,Advisory,US,Male,Bachelors,Experienced hire,15,260000,260000,45000,45000
Director,Commercial,Consulting,US,Male,MBA,Experienced hire,3,235000,235000,90000,90000
Director,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,20,240000,240000,120000,120000
Director,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,20,675000,675000,111000,111000
Director,Not applicable,Deloitte Global (DTTL),US,Female,Bachelors,Experienced hire,22,200000,200000,30000,30000
Manager,Commercial,Advisory,US,Female,Bachelors,Experienced hire,8,103000,103000,10000,10000
Manager,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,4,109670,109670,6500,6500
Manager,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,7,131000,131000,25900,25900
Manager,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,8,131615,131615,11700,11700
Manager,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,3,100000,100000,17000,17000
Manager,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,11,133000,133000,32000,32000
Manager,Commercial,Advisory,US,Male,Bachelors,Campus hire,5,135000,135000,30000,30000
Manager,Commercial,Advisory,US,Male,Bachelors,Experienced hire,10,143900,143900,7000,7000
Manager,Commercial,Advisory,US,Male,Bachelors,Experienced hire,20,144000,144000,30000,30000
Manager,Commercial,Advisory,US,Male,MBA,Campus hire,7,165000,165000,20000,20000
Manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,6,120750,120750,17000,17000
Manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,8,107000,107000,13000,13000
Manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,5,154800,154800,10900,10900
Manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,6,137000,137000,20000,20000
Manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,7,150000,150000,15000,15000
Manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,9,152700,152700,31000,31000
Manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,20,160000,160000,14000,14000
Manager,Commercial,Advisory,US,Prefer not to say,Bachelors,Experienced hire,14,152700,152700,14500,14500
Manager,Commercial,Advisory,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,8,113000,113000,6500,6500
Manager,Commercial,Advisory,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,9,143000,143000,36000,36000
Manager,Commercial,Consulting,US,Female,Bachelors,Campus hire,6,157350,157350,38700,38700
Manager,Commercial,Consulting,US,Female,Bachelors,Campus hire,7,146567,141400,42700,44000
Manager,Commercial,Consulting,US,Female,Bachelors,Campus hire,8,150467,153700,27400,24800
Manager,Commercial,Consulting,US,Female,Bachelors,Campus hire,9,150000,150000,36000,36000
Manager,Commercial,Consulting,US,Female,Bachelors,Campus hire,10,162450,162450,38300,38300
Manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,6,145700,145700,52200,52200
Manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,7,158850,158850,42000,42000
Manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,8,157950,157950,38050,38050
Manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,10,169833,168000,31550,30250
Manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,11,142500,142500,41500,41500
Manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,14,175000,175000,45000,45000
Manager,Commercial,Consulting,US,Female,Doctorate,Campus hire,6,147300,147300,31500,31500
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,2,168450,164900,25975,25500
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,3,174433,172000,30100,28400
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,4,161650,167400,27550,28750
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,5,168150,167800,25000,26750
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,6,167500,167500,36250,36250
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,7,174000,175000,31933,29550
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,8,167167,165800,31850,33750
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,9,164900,166300,39675,31500
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,12,187367,165500,28000,25000
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,14,185000,185000,35000,35000
Manager,Commercial,Consulting,US,Female,MBA,Campus hire,17,181500,181500,24500,24500
Manager,Commercial,Consulting,US,Female,MBA,Experienced hire,7,170000,170000,27000,27000
Manager,Commercial,Consulting,US,Female,MBA,Experienced hire,8,172800,172800,40000,40000
Manager,Commercial,Consulting,US,Female,MBA,Experienced hire,9,159800,159800,27800,27800
Manager,Commercial,Consulting,US,Female,MBA,Experienced hire,11,180200,180200,52500,52500
Manager,Commercial,Consulting,US,Female,MBA,Experienced hire,20,180000,180000,2590,2590
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,4,160000,160000,44200,44200
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,5,143400,143400,26000,26000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,7,175000,175000,32000,32000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,8,164625,171200,29700,28400
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,14,170000,170000,30000,30000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,4,160000,160000,34100,34100
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,6,148960,160000,35880,39000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,7,193000,193000,25000,25000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,8,162400,157000,43660,42500
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,9,210000,210000,56000,56000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,10,159025,157550,32000,28000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,15,149000,149000,30250,30250
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,20,195000,195000,25000,25000
Manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,25,175095,175095,25000,25000
Manager,Commercial,Consulting,US,Male,Associate's Degree,Experienced hire,11,112000,112000,22200,22200
Manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,5,131000,131000,42500,42500
Manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,6,142667,138000,33367,30000
Manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,7,148000,148000,20800,20800
Manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,8,153833,148800,37633,34700
